"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 22:10:38","2022-03-19 22:20:38","3609","4633","2022-03-19 22:20:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 22:10:38","2022-03-19 22:20:38","4255","4897","2022-03-19 22:20:38"
"2","계동길 69","계동교회 앞","2022-03-19 22:20:38","2022-03-19 22:30:38","37793","39793","2022-03-19 22:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 22:20:38","2022-03-19 22:30:38","3620","4638","2022-03-19 22:30:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 22:20:38","2022-03-19 22:30:38","4271","4914","2022-03-19 22:30:38"
"2","계동길 69","계동교회 앞","2022-03-19 22:30:38","2022-03-19 22:40:38","37817","39860","2022-03-19 22:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 22:30:38","2022-03-19 22:40:38","3628","4639","2022-03-19 22:40:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 22:30:38","2022-03-19 22:40:38","4297","4934","2022-03-19 22:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 22:40:38","2022-03-19 22:50:38","3645","4646","2022-03-19 22:50:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 22:40:38","2022-03-19 22:50:38","4324","4946","2022-03-19 22:50:38"
"2","계동길 69","계동교회 앞","2022-03-19 22:40:38","2022-03-19 22:50:38","37827","39902","2022-03-19 22:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 22:50:38","2022-03-19 23:00:38","3651","4650","2022-03-19 23:00:38"
"2","계동길 69","계동교회 앞","2022-03-19 22:50:38","2022-03-19 23:00:38","37843","39962","2022-03-19 23:00:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 22:50:38","2022-03-19 23:00:38","4340","4960","2022-03-19 23:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 23:00:38","2022-03-19 23:10:38","3658","4658","2022-03-19 23:10:38"
"2","계동길 69","계동교회 앞","2022-03-19 23:00:38","2022-03-19 23:10:38","37860","39986","2022-03-19 23:10:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 23:00:38","2022-03-19 23:10:38","4356","4969","2022-03-19 23:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 23:10:38","2022-03-19 23:20:38","3664","4658","2022-03-19 23:20:38"
"2","계동길 69","계동교회 앞","2022-03-19 23:10:38","2022-03-19 23:20:38","37892","40053","2022-03-19 23:20:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 23:10:38","2022-03-19 23:20:38","4358","4976","2022-03-19 23:20:38"
"2","계동길 69","계동교회 앞","2022-03-19 23:20:38","2022-03-19 23:30:38","37901","40064","2022-03-19 23:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 23:20:38","2022-03-19 23:30:38","3670","4658","2022-03-19 23:30:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 23:20:38","2022-03-19 23:30:38","4369","4982","2022-03-19 23:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 23:30:38","2022-03-19 23:40:38","3672","4662","2022-03-19 23:40:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 23:30:38","2022-03-19 23:40:38","4377","4985","2022-03-19 23:40:38"
"2","계동길 69","계동교회 앞","2022-03-19 23:30:38","2022-03-19 23:40:38","37915","40101","2022-03-19 23:40:38"
"1","율곡로3길 50","덕성여고 앞","2022-03-19 23:40:38","2022-03-19 23:50:38","4382","4987","2022-03-19 23:50:38"
"2","계동길 69","계동교회 앞","2022-03-19 23:40:38","2022-03-19 23:50:38","37923","40120","2022-03-19 23:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-19 23:40:38","2022-03-19 23:50:38","3677","4665","2022-03-19 23:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:00:37","2022-03-20 00:10:37","8","5","2022-03-20 00:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:00:37","2022-03-20 00:10:37","8","3","2022-03-20 00:10:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:00:37","2022-03-20 00:10:37","14","46","2022-03-20 00:10:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:10:37","2022-03-20 00:20:37","25","61","2022-03-20 00:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:10:37","2022-03-20 00:20:37","10","5","2022-03-20 00:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:10:37","2022-03-20 00:20:37","13","7","2022-03-20 00:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:20:37","2022-03-20 00:30:37","24","12","2022-03-20 00:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:20:37","2022-03-20 00:30:37","13","9","2022-03-20 00:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:20:37","2022-03-20 00:30:37","31","100","2022-03-20 00:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:30:37","2022-03-20 00:40:37","43","137","2022-03-20 00:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:30:37","2022-03-20 00:40:37","17","9","2022-03-20 00:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:30:37","2022-03-20 00:40:37","24","14","2022-03-20 00:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:40:37","2022-03-20 00:50:37","40","17","2022-03-20 00:50:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:40:37","2022-03-20 00:50:37","47","162","2022-03-20 00:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:40:37","2022-03-20 00:50:37","17","9","2022-03-20 00:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 00:50:37","2022-03-20 01:00:37","40","19","2022-03-20 01:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 00:50:37","2022-03-20 01:00:37","52","180","2022-03-20 01:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 00:50:37","2022-03-20 01:00:37","17","9","2022-03-20 01:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:00:37","2022-03-20 01:10:37","65","234","2022-03-20 01:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:00:37","2022-03-20 01:10:37","40","22","2022-03-20 01:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:00:37","2022-03-20 01:10:37","17","9","2022-03-20 01:10:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:10:37","2022-03-20 01:20:37","72","249","2022-03-20 01:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:10:37","2022-03-20 01:20:37","17","13","2022-03-20 01:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:10:37","2022-03-20 01:20:37","40","22","2022-03-20 01:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:20:37","2022-03-20 01:30:37","22","18","2022-03-20 01:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:20:37","2022-03-20 01:30:37","40","22","2022-03-20 01:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:20:37","2022-03-20 01:30:37","79","267","2022-03-20 01:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:30:37","2022-03-20 01:40:37","22","18","2022-03-20 01:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:30:37","2022-03-20 01:40:37","40","26","2022-03-20 01:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:30:37","2022-03-20 01:40:37","85","291","2022-03-20 01:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:40:37","2022-03-20 01:50:37","87","309","2022-03-20 01:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:40:37","2022-03-20 01:50:37","22","22","2022-03-20 01:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:40:37","2022-03-20 01:50:37","43","26","2022-03-20 01:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 01:50:37","2022-03-20 02:00:37","22","29","2022-03-20 02:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 01:50:37","2022-03-20 02:00:37","92","336","2022-03-20 02:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 01:50:37","2022-03-20 02:00:37","43","26","2022-03-20 02:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:00:37","2022-03-20 02:10:37","47","28","2022-03-20 02:10:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:00:37","2022-03-20 02:10:37","101","366","2022-03-20 02:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:00:37","2022-03-20 02:10:37","22","29","2022-03-20 02:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:10:37","2022-03-20 02:20:37","49","30","2022-03-20 02:20:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:10:37","2022-03-20 02:20:37","104","398","2022-03-20 02:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:10:37","2022-03-20 02:20:37","22","29","2022-03-20 02:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:20:37","2022-03-20 02:30:37","52","35","2022-03-20 02:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:20:37","2022-03-20 02:30:37","107","421","2022-03-20 02:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:20:37","2022-03-20 02:30:37","22","29","2022-03-20 02:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:30:37","2022-03-20 02:40:37","26","29","2022-03-20 02:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:30:37","2022-03-20 02:40:37","56","36","2022-03-20 02:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:30:37","2022-03-20 02:40:37","109","438","2022-03-20 02:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:40:37","2022-03-20 02:50:37","111","465","2022-03-20 02:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:40:37","2022-03-20 02:50:37","58","36","2022-03-20 02:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:40:37","2022-03-20 02:50:37","34","38","2022-03-20 02:50:37"
"2","계동길 69","계동교회 앞","2022-03-20 02:50:37","2022-03-20 03:00:37","121","511","2022-03-20 03:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 02:50:37","2022-03-20 03:00:37","58","36","2022-03-20 03:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 02:50:37","2022-03-20 03:00:37","34","38","2022-03-20 03:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:00:37","2022-03-20 03:10:37","123","534","2022-03-20 03:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:00:37","2022-03-20 03:10:37","58","36","2022-03-20 03:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:00:37","2022-03-20 03:10:37","34","38","2022-03-20 03:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:10:37","2022-03-20 03:20:37","58","36","2022-03-20 03:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:10:37","2022-03-20 03:20:37","34","38","2022-03-20 03:20:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:10:37","2022-03-20 03:20:37","124","579","2022-03-20 03:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:20:37","2022-03-20 03:30:37","34","38","2022-03-20 03:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:20:37","2022-03-20 03:30:37","58","36","2022-03-20 03:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:20:37","2022-03-20 03:30:37","130","622","2022-03-20 03:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:30:37","2022-03-20 03:40:37","137","645","2022-03-20 03:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:30:37","2022-03-20 03:40:37","34","38","2022-03-20 03:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:30:37","2022-03-20 03:40:37","58","36","2022-03-20 03:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:40:37","2022-03-20 03:50:37","34","38","2022-03-20 03:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:40:37","2022-03-20 03:50:37","58","36","2022-03-20 03:50:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:40:37","2022-03-20 03:50:37","146","665","2022-03-20 03:50:37"
"2","계동길 69","계동교회 앞","2022-03-20 03:50:37","2022-03-20 04:00:37","154","701","2022-03-20 04:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 03:50:37","2022-03-20 04:00:37","34","38","2022-03-20 04:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 03:50:37","2022-03-20 04:00:37","58","36","2022-03-20 04:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:00:37","2022-03-20 04:10:37","157","736","2022-03-20 04:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:00:37","2022-03-20 04:10:37","58","36","2022-03-20 04:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:00:37","2022-03-20 04:10:37","38","38","2022-03-20 04:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:10:37","2022-03-20 04:20:37","59","36","2022-03-20 04:20:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:10:37","2022-03-20 04:20:37","159","769","2022-03-20 04:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:10:37","2022-03-20 04:20:37","38","38","2022-03-20 04:20:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:20:37","2022-03-20 04:30:37","38","38","2022-03-20 04:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:20:37","2022-03-20 04:30:37","160","787","2022-03-20 04:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:20:37","2022-03-20 04:30:37","59","38","2022-03-20 04:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:30:37","2022-03-20 04:40:37","163","825","2022-03-20 04:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:30:37","2022-03-20 04:40:37","38","38","2022-03-20 04:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:30:37","2022-03-20 04:40:37","59","38","2022-03-20 04:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:40:37","2022-03-20 04:50:37","59","38","2022-03-20 04:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:40:37","2022-03-20 04:50:37","38","38","2022-03-20 04:50:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:40:37","2022-03-20 04:50:37","169","851","2022-03-20 04:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 04:50:37","2022-03-20 05:00:37","61","38","2022-03-20 05:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 04:50:37","2022-03-20 05:00:37","38","38","2022-03-20 05:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 04:50:37","2022-03-20 05:00:37","172","880","2022-03-20 05:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:00:37","2022-03-20 05:10:37","182","923","2022-03-20 05:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:00:37","2022-03-20 05:10:37","45","41","2022-03-20 05:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:00:37","2022-03-20 05:10:37","72","44","2022-03-20 05:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:10:37","2022-03-20 05:20:37","45","41","2022-03-20 05:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:10:37","2022-03-20 05:20:37","86","56","2022-03-20 05:20:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:10:37","2022-03-20 05:20:37","195","956","2022-03-20 05:20:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:20:37","2022-03-20 05:30:37","206","986","2022-03-20 05:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:20:37","2022-03-20 05:30:37","91","57","2022-03-20 05:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:20:37","2022-03-20 05:30:37","45","41","2022-03-20 05:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:30:37","2022-03-20 05:40:37","93","57","2022-03-20 05:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:30:37","2022-03-20 05:40:37","53","41","2022-03-20 05:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:30:37","2022-03-20 05:40:37","226","1035","2022-03-20 05:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:40:37","2022-03-20 05:50:37","230","1055","2022-03-20 05:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:40:37","2022-03-20 05:50:37","104","58","2022-03-20 05:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:40:37","2022-03-20 05:50:37","53","52","2022-03-20 05:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 05:50:37","2022-03-20 06:00:37","104","58","2022-03-20 06:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 05:50:37","2022-03-20 06:00:37","54","63","2022-03-20 06:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 05:50:37","2022-03-20 06:00:37","235","1074","2022-03-20 06:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:00:37","2022-03-20 06:10:37","104","58","2022-03-20 06:10:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:00:37","2022-03-20 06:10:37","54","63","2022-03-20 06:10:37"
"2","계동길 69","계동교회 앞","2022-03-20 06:00:37","2022-03-20 06:10:37","242","1107","2022-03-20 06:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:10:37","2022-03-20 06:20:40","107","58","2022-03-20 06:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:10:37","2022-03-20 06:20:40","54","65","2022-03-20 06:20:40"
"2","계동길 69","계동교회 앞","2022-03-20 06:10:37","2022-03-20 06:20:40","245","1135","2022-03-20 06:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:20:40","2022-03-20 06:30:37","117","63","2022-03-20 06:30:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:20:40","2022-03-20 06:30:37","54","67","2022-03-20 06:30:37"
"2","계동길 69","계동교회 앞","2022-03-20 06:20:40","2022-03-20 06:30:37","246","1157","2022-03-20 06:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:30:37","2022-03-20 06:40:37","130","73","2022-03-20 06:40:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:30:37","2022-03-20 06:40:37","54","67","2022-03-20 06:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 06:30:37","2022-03-20 06:40:37","280","1229","2022-03-20 06:40:37"
"2","계동길 69","계동교회 앞","2022-03-20 06:40:37","2022-03-20 06:50:37","303","1287","2022-03-20 06:50:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:40:37","2022-03-20 06:50:37","55","80","2022-03-20 06:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:40:37","2022-03-20 06:50:37","141","73","2022-03-20 06:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-20 06:50:37","2022-03-20 07:00:37","150","82","2022-03-20 07:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 06:50:37","2022-03-20 07:00:37","394","1401","2022-03-20 07:00:37"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-03-20 06:50:37","2022-03-20 07:00:37","55","80","2022-03-20 07:00:37"
"2","계동길 69","계동교회 앞","2022-03-20 07:00:37","2022-03-20 07:10:40","470","1544","2022-03-20 07:10:40"
