"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-06-17 15:30:41","2022-06-17 15:40:41","10823","13601","2022-06-17 15:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 15:40:41","2022-06-17 15:50:41","10978","13772","2022-06-17 15:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 15:50:41","2022-06-17 16:00:41","11140","13937","2022-06-17 16:00:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:00:41","2022-06-17 16:10:41","11310","14311","2022-06-17 16:10:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:10:41","2022-06-17 16:20:41","11522","14608","2022-06-17 16:20:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:20:41","2022-06-17 16:30:41","11686","14777","2022-06-17 16:30:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:30:41","2022-06-17 16:40:41","11847","14988","2022-06-17 16:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:40:41","2022-06-17 16:50:41","12011","15162","2022-06-17 16:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 16:50:41","2022-06-17 17:00:41","12202","15317","2022-06-17 17:00:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:00:41","2022-06-17 17:10:41","12323","15498","2022-06-17 17:10:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:10:41","2022-06-17 17:20:41","12504","15719","2022-06-17 17:20:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:20:41","2022-06-17 17:30:41","12683","15903","2022-06-17 17:30:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:30:41","2022-06-17 17:40:41","12838","16088","2022-06-17 17:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:40:41","2022-06-17 17:50:41","12998","16314","2022-06-17 17:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 17:50:41","2022-06-17 18:00:41","13150","16576","2022-06-17 18:00:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:00:41","2022-06-17 18:10:41","13345","16835","2022-06-17 18:10:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:10:41","2022-06-17 18:20:41","13485","16969","2022-06-17 18:20:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:20:41","2022-06-17 18:30:41","13709","17138","2022-06-17 18:30:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:30:41","2022-06-17 18:40:41","13839","17282","2022-06-17 18:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:40:41","2022-06-17 18:50:41","13967","17420","2022-06-17 18:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 18:50:41","2022-06-17 19:00:41","14101","17581","2022-06-17 19:00:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:00:41","2022-06-17 19:10:41","14296","17753","2022-06-17 19:10:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:10:41","2022-06-17 19:20:41","14449","17910","2022-06-17 19:20:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:20:41","2022-06-17 19:30:41","14625","18053","2022-06-17 19:30:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:30:41","2022-06-17 19:40:41","14820","18236","2022-06-17 19:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:40:41","2022-06-17 19:50:41","14941","18407","2022-06-17 19:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 19:50:41","2022-06-17 20:00:41","15044","18563","2022-06-17 20:00:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:00:41","2022-06-17 20:10:41","15100","18696","2022-06-17 20:10:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:10:41","2022-06-17 20:20:41","15138","18809","2022-06-17 20:20:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:20:41","2022-06-17 20:30:41","15189","18899","2022-06-17 20:30:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:30:41","2022-06-17 20:40:41","15251","18965","2022-06-17 20:40:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:40:41","2022-06-17 20:50:41","15288","19036","2022-06-17 20:50:41"
"2","계동길 69","계동교회 앞","2022-06-17 20:50:41","2022-06-17 21:00:42","15322","19100","2022-06-17 21:00:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:00:42","2022-06-17 21:10:42","15359","19156","2022-06-17 21:10:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:10:42","2022-06-17 21:20:42","15407","19245","2022-06-17 21:20:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:20:42","2022-06-17 21:30:42","15442","19302","2022-06-17 21:30:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:30:42","2022-06-17 21:40:42","15473","19369","2022-06-17 21:40:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:40:42","2022-06-17 21:50:42","15520","19423","2022-06-17 21:50:42"
"2","계동길 69","계동교회 앞","2022-06-17 21:50:42","2022-06-17 22:00:42","15557","19504","2022-06-17 22:00:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:00:42","2022-06-17 22:10:42","15592","19603","2022-06-17 22:10:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:10:42","2022-06-17 22:20:42","15621","19650","2022-06-17 22:20:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:20:42","2022-06-17 22:30:42","15637","19701","2022-06-17 22:30:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:30:42","2022-06-17 22:40:42","15670","19772","2022-06-17 22:40:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:40:42","2022-06-17 22:50:42","15683","19832","2022-06-17 22:50:42"
"2","계동길 69","계동교회 앞","2022-06-17 22:50:42","2022-06-17 23:00:42","15700","19881","2022-06-17 23:00:42"
"2","계동길 69","계동교회 앞","2022-06-17 23:00:42","2022-06-17 23:10:42","15707","19933","2022-06-17 23:10:42"
"2","계동길 69","계동교회 앞","2022-06-17 23:10:42","2022-06-17 23:20:42","15725","19949","2022-06-17 23:20:42"
"2","계동길 69","계동교회 앞","2022-06-17 23:20:42","2022-06-17 23:30:42","15733","19986","2022-06-17 23:30:42"
"2","계동길 69","계동교회 앞","2022-06-17 23:30:42","2022-06-17 23:40:42","15767","20028","2022-06-17 23:40:42"
"2","계동길 69","계동교회 앞","2022-06-17 23:40:42","2022-06-17 23:50:42","15788","20049","2022-06-17 23:50:42"
"2","계동길 69","계동교회 앞","2022-06-18 00:00:39","2022-06-18 00:10:39","18","29","2022-06-18 00:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 00:10:39","2022-06-18 00:20:39","34","42","2022-06-18 00:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 00:20:39","2022-06-18 00:30:39","55","53","2022-06-18 00:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 00:30:39","2022-06-18 00:40:39","65","80","2022-06-18 00:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 00:40:39","2022-06-18 00:50:39","77","102","2022-06-18 00:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 00:50:39","2022-06-18 01:00:39","81","115","2022-06-18 01:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:00:39","2022-06-18 01:10:39","96","143","2022-06-18 01:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:10:39","2022-06-18 01:20:39","107","158","2022-06-18 01:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:20:39","2022-06-18 01:30:39","111","165","2022-06-18 01:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:30:39","2022-06-18 01:40:39","121","204","2022-06-18 01:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:40:39","2022-06-18 01:50:39","130","222","2022-06-18 01:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 01:50:39","2022-06-18 02:00:39","143","228","2022-06-18 02:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:00:39","2022-06-18 02:10:39","161","274","2022-06-18 02:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:10:39","2022-06-18 02:20:39","167","293","2022-06-18 02:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:20:39","2022-06-18 02:30:39","173","326","2022-06-18 02:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:30:39","2022-06-18 02:40:39","179","341","2022-06-18 02:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:40:39","2022-06-18 02:50:39","184","373","2022-06-18 02:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 02:50:39","2022-06-18 03:00:39","192","387","2022-06-18 03:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:00:39","2022-06-18 03:10:39","195","390","2022-06-18 03:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:10:39","2022-06-18 03:20:39","199","412","2022-06-18 03:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:20:39","2022-06-18 03:30:39","207","423","2022-06-18 03:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:30:39","2022-06-18 03:40:39","215","426","2022-06-18 03:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:40:39","2022-06-18 03:50:39","237","462","2022-06-18 03:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 03:50:39","2022-06-18 04:00:39","240","472","2022-06-18 04:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:00:39","2022-06-18 04:10:39","248","490","2022-06-18 04:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:10:39","2022-06-18 04:20:39","258","506","2022-06-18 04:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:20:39","2022-06-18 04:30:39","272","532","2022-06-18 04:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:30:39","2022-06-18 04:40:39","296","577","2022-06-18 04:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:40:39","2022-06-18 04:50:39","321","632","2022-06-18 04:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 04:50:39","2022-06-18 05:00:39","336","681","2022-06-18 05:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:00:39","2022-06-18 05:10:39","364","726","2022-06-18 05:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:10:39","2022-06-18 05:20:39","441","830","2022-06-18 05:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:20:39","2022-06-18 05:30:39","515","981","2022-06-18 05:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:30:39","2022-06-18 05:40:39","703","1174","2022-06-18 05:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:40:39","2022-06-18 05:50:39","865","1307","2022-06-18 05:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 05:50:39","2022-06-18 06:00:39","944","1413","2022-06-18 06:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:00:39","2022-06-18 06:10:39","1063","1634","2022-06-18 06:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:10:39","2022-06-18 06:20:39","1143","1803","2022-06-18 06:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:20:39","2022-06-18 06:30:39","1289","1989","2022-06-18 06:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:30:39","2022-06-18 06:40:39","1427","2104","2022-06-18 06:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:40:39","2022-06-18 06:50:39","1554","2252","2022-06-18 06:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 06:50:39","2022-06-18 07:00:39","1654","2396","2022-06-18 07:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:00:39","2022-06-18 07:10:39","1740","2510","2022-06-18 07:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:10:39","2022-06-18 07:20:39","1849","2609","2022-06-18 07:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:20:39","2022-06-18 07:30:39","1989","2764","2022-06-18 07:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:30:39","2022-06-18 07:40:39","2068","2874","2022-06-18 07:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:40:39","2022-06-18 07:50:39","2165","2977","2022-06-18 07:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 07:50:39","2022-06-18 08:00:39","2260","3093","2022-06-18 08:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:00:39","2022-06-18 08:10:39","2385","3271","2022-06-18 08:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:10:39","2022-06-18 08:20:39","2447","3353","2022-06-18 08:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:20:39","2022-06-18 08:30:39","2647","3514","2022-06-18 08:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:30:39","2022-06-18 08:40:39","2788","3648","2022-06-18 08:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:40:39","2022-06-18 08:50:39","2958","3894","2022-06-18 08:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 08:50:39","2022-06-18 09:00:39","3164","4115","2022-06-18 09:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:00:39","2022-06-18 09:10:39","3331","4357","2022-06-18 09:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:10:39","2022-06-18 09:20:39","3526","4592","2022-06-18 09:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:20:39","2022-06-18 09:30:39","3696","4830","2022-06-18 09:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:30:39","2022-06-18 09:40:39","3859","5028","2022-06-18 09:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:40:39","2022-06-18 09:50:39","4057","5289","2022-06-18 09:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 09:50:39","2022-06-18 10:00:39","4241","5485","2022-06-18 10:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:00:39","2022-06-18 10:10:39","4494","5743","2022-06-18 10:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:10:39","2022-06-18 10:20:39","4676","5915","2022-06-18 10:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:20:39","2022-06-18 10:30:39","4894","6184","2022-06-18 10:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:30:39","2022-06-18 10:40:39","5140","6401","2022-06-18 10:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:40:39","2022-06-18 10:50:39","5357","6582","2022-06-18 10:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 10:50:39","2022-06-18 11:00:39","5579","6803","2022-06-18 11:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:00:39","2022-06-18 11:10:39","5813","7011","2022-06-18 11:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:10:39","2022-06-18 11:20:39","6106","7261","2022-06-18 11:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:20:39","2022-06-18 11:30:39","6313","7465","2022-06-18 11:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:30:39","2022-06-18 11:40:39","6552","7719","2022-06-18 11:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:40:39","2022-06-18 11:50:39","6786","7948","2022-06-18 11:50:39"
"2","계동길 69","계동교회 앞","2022-06-18 11:50:39","2022-06-18 12:00:39","6998","8164","2022-06-18 12:00:39"
"2","계동길 69","계동교회 앞","2022-06-18 12:00:39","2022-06-18 12:10:39","7234","8422","2022-06-18 12:10:39"
"2","계동길 69","계동교회 앞","2022-06-18 12:10:39","2022-06-18 12:20:39","7403","8649","2022-06-18 12:20:39"
"2","계동길 69","계동교회 앞","2022-06-18 12:20:39","2022-06-18 12:30:39","7632","8942","2022-06-18 12:30:39"
"2","계동길 69","계동교회 앞","2022-06-18 12:30:39","2022-06-18 12:40:39","7861","9196","2022-06-18 12:40:39"
"2","계동길 69","계동교회 앞","2022-06-18 12:40:40","2022-06-18 12:50:40","8082","9442","2022-06-18 12:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 12:50:40","2022-06-18 13:00:40","8326","9724","2022-06-18 13:00:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:00:40","2022-06-18 13:10:40","8543","9996","2022-06-18 13:10:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:10:40","2022-06-18 13:20:40","8767","10290","2022-06-18 13:20:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:20:40","2022-06-18 13:30:40","9025","10607","2022-06-18 13:30:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:30:40","2022-06-18 13:40:40","9273","10875","2022-06-18 13:40:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:40:40","2022-06-18 13:50:40","9492","11095","2022-06-18 13:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 13:50:40","2022-06-18 14:00:40","9700","11303","2022-06-18 14:00:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:00:40","2022-06-18 14:10:40","9972","11529","2022-06-18 14:10:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:10:40","2022-06-18 14:20:40","10267","11764","2022-06-18 14:20:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:20:40","2022-06-18 14:30:40","10474","12010","2022-06-18 14:30:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:30:40","2022-06-18 14:40:40","10701","12287","2022-06-18 14:40:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:40:40","2022-06-18 14:50:40","10943","12512","2022-06-18 14:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 14:50:40","2022-06-18 15:00:40","11207","12808","2022-06-18 15:00:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:00:40","2022-06-18 15:10:40","11482","13095","2022-06-18 15:10:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:10:40","2022-06-18 15:20:40","11749","13345","2022-06-18 15:20:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:20:40","2022-06-18 15:30:40","11996","13661","2022-06-18 15:30:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:30:40","2022-06-18 15:40:40","12295","13952","2022-06-18 15:40:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:40:40","2022-06-18 15:50:40","12525","14255","2022-06-18 15:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 15:50:40","2022-06-18 16:00:40","12757","14522","2022-06-18 16:00:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:00:40","2022-06-18 16:10:40","13031","14752","2022-06-18 16:10:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:10:40","2022-06-18 16:20:40","13292","14982","2022-06-18 16:20:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:20:40","2022-06-18 16:30:40","13468","15151","2022-06-18 16:30:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:30:40","2022-06-18 16:40:40","13661","15366","2022-06-18 16:40:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:40:40","2022-06-18 16:50:40","13951","15680","2022-06-18 16:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 16:50:40","2022-06-18 17:00:40","14203","15927","2022-06-18 17:00:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:00:40","2022-06-18 17:10:40","14440","16185","2022-06-18 17:10:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:10:40","2022-06-18 17:20:40","14653","16433","2022-06-18 17:20:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:20:40","2022-06-18 17:30:40","14893","16695","2022-06-18 17:30:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:30:40","2022-06-18 17:40:40","15118","16925","2022-06-18 17:40:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:40:40","2022-06-18 17:50:40","15299","17190","2022-06-18 17:50:40"
"2","계동길 69","계동교회 앞","2022-06-18 17:50:40","2022-06-18 18:00:40","15482","17408","2022-06-18 18:00:40"
