"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-10-05 20:00:40","2022-10-05 20:10:40","25793","28858","2022-10-05 20:10:40"
"2","계동길 69","계동교회 앞","2022-10-05 20:10:40","2022-10-05 20:20:40","25857","28920","2022-10-05 20:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 20:10:40","2022-10-05 20:20:40","3986","4944","2022-10-05 20:20:40"
"2","계동길 69","계동교회 앞","2022-10-05 20:20:40","2022-10-05 20:30:40","25919","29020","2022-10-05 20:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 20:20:40","2022-10-05 20:30:40","4008","4977","2022-10-05 20:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 20:30:40","2022-10-05 20:40:40","4019","5007","2022-10-05 20:40:40"
"2","계동길 69","계동교회 앞","2022-10-05 20:30:40","2022-10-05 20:40:40","25983","29113","2022-10-05 20:40:40"
"2","계동길 69","계동교회 앞","2022-10-05 20:40:40","2022-10-05 20:50:40","26051","29225","2022-10-05 20:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 20:40:40","2022-10-05 20:50:40","4050","5036","2022-10-05 20:50:40"
"2","계동길 69","계동교회 앞","2022-10-05 20:50:40","2022-10-05 21:00:40","26111","29323","2022-10-05 21:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 20:50:40","2022-10-05 21:00:40","4082","5061","2022-10-05 21:00:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:00:40","2022-10-05 21:10:40","26172","29421","2022-10-05 21:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:00:40","2022-10-05 21:10:40","4123","5110","2022-10-05 21:10:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:10:40","2022-10-05 21:20:40","26241","29502","2022-10-05 21:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:10:40","2022-10-05 21:20:40","4177","5148","2022-10-05 21:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:20:40","2022-10-05 21:30:40","4201","5170","2022-10-05 21:30:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:20:40","2022-10-05 21:30:40","26297","29574","2022-10-05 21:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:30:40","2022-10-05 21:40:40","4226","5193","2022-10-05 21:40:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:30:40","2022-10-05 21:40:40","26360","29630","2022-10-05 21:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:40:40","2022-10-05 21:50:40","4242","5217","2022-10-05 21:50:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:40:40","2022-10-05 21:50:40","26408","29687","2022-10-05 21:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 21:50:40","2022-10-05 22:00:40","4282","5237","2022-10-05 22:00:40"
"2","계동길 69","계동교회 앞","2022-10-05 21:50:40","2022-10-05 22:00:40","26468","29783","2022-10-05 22:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:00:40","2022-10-05 22:10:40","4293","5251","2022-10-05 22:10:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:00:40","2022-10-05 22:10:40","26529","29864","2022-10-05 22:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:10:40","2022-10-05 22:20:40","4321","5257","2022-10-05 22:20:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:10:40","2022-10-05 22:20:40","26590","29959","2022-10-05 22:20:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:20:40","2022-10-05 22:30:40","26670","30039","2022-10-05 22:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:20:40","2022-10-05 22:30:40","4334","5265","2022-10-05 22:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:30:40","2022-10-05 22:40:40","4349","5275","2022-10-05 22:40:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:30:40","2022-10-05 22:40:40","26738","30098","2022-10-05 22:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:40:40","2022-10-05 22:50:40","4352","5285","2022-10-05 22:50:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:40:40","2022-10-05 22:50:40","26802","30173","2022-10-05 22:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 22:50:40","2022-10-05 23:00:40","4357","5289","2022-10-05 23:00:40"
"2","계동길 69","계동교회 앞","2022-10-05 22:50:40","2022-10-05 23:00:40","26853","30235","2022-10-05 23:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 23:00:40","2022-10-05 23:10:40","4359","5305","2022-10-05 23:10:40"
"2","계동길 69","계동교회 앞","2022-10-05 23:00:40","2022-10-05 23:10:40","26890","30289","2022-10-05 23:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 23:10:40","2022-10-05 23:20:40","4364","5311","2022-10-05 23:20:40"
"2","계동길 69","계동교회 앞","2022-10-05 23:10:40","2022-10-05 23:20:40","26911","30355","2022-10-05 23:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 23:20:40","2022-10-05 23:30:40","4372","5319","2022-10-05 23:30:40"
"2","계동길 69","계동교회 앞","2022-10-05 23:20:40","2022-10-05 23:30:40","26957","30402","2022-10-05 23:30:40"
"2","계동길 69","계동교회 앞","2022-10-05 23:30:40","2022-10-05 23:40:41","26975","30441","2022-10-05 23:40:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 23:30:40","2022-10-05 23:40:41","4372","5332","2022-10-05 23:40:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-05 23:40:41","2022-10-05 23:50:41","4377","5351","2022-10-05 23:50:41"
"2","계동길 69","계동교회 앞","2022-10-05 23:40:41","2022-10-05 23:50:41","27029","30512","2022-10-05 23:50:41"
"2","계동길 69","계동교회 앞","2022-10-06 00:00:41","2022-10-06 00:10:42","23","21","2022-10-06 00:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:00:41","2022-10-06 00:10:42","14","22","2022-10-06 00:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 00:10:42","2022-10-06 00:20:41","32","53","2022-10-06 00:20:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:10:42","2022-10-06 00:20:41","16","26","2022-10-06 00:20:41"
"2","계동길 69","계동교회 앞","2022-10-06 00:20:41","2022-10-06 00:30:41","54","93","2022-10-06 00:30:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:20:41","2022-10-06 00:30:41","16","26","2022-10-06 00:30:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:30:41","2022-10-06 00:40:41","16","30","2022-10-06 00:40:41"
"2","계동길 69","계동교회 앞","2022-10-06 00:30:41","2022-10-06 00:40:41","85","141","2022-10-06 00:40:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:40:41","2022-10-06 00:50:41","20","41","2022-10-06 00:50:41"
"2","계동길 69","계동교회 앞","2022-10-06 00:40:41","2022-10-06 00:50:41","127","181","2022-10-06 00:50:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 00:50:41","2022-10-06 01:00:41","20","41","2022-10-06 01:00:41"
"2","계동길 69","계동교회 앞","2022-10-06 00:50:41","2022-10-06 01:00:41","168","243","2022-10-06 01:00:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:00:41","2022-10-06 01:10:41","20","43","2022-10-06 01:10:41"
"2","계동길 69","계동교회 앞","2022-10-06 01:00:41","2022-10-06 01:10:41","217","283","2022-10-06 01:10:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:10:41","2022-10-06 01:20:41","20","49","2022-10-06 01:20:41"
"2","계동길 69","계동교회 앞","2022-10-06 01:10:41","2022-10-06 01:20:41","261","345","2022-10-06 01:20:41"
"2","계동길 69","계동교회 앞","2022-10-06 01:20:41","2022-10-06 01:30:41","285","382","2022-10-06 01:30:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:20:41","2022-10-06 01:30:41","21","56","2022-10-06 01:30:41"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:30:41","2022-10-06 01:40:42","21","56","2022-10-06 01:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 01:30:41","2022-10-06 01:40:42","305","424","2022-10-06 01:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 01:40:42","2022-10-06 01:50:42","322","464","2022-10-06 01:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:40:42","2022-10-06 01:50:42","21","58","2022-10-06 01:50:42"
"2","계동길 69","계동교회 앞","2022-10-06 01:50:42","2022-10-06 02:00:42","362","527","2022-10-06 02:00:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 01:50:42","2022-10-06 02:00:42","21","58","2022-10-06 02:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:00:42","2022-10-06 02:10:42","391","572","2022-10-06 02:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:00:42","2022-10-06 02:10:42","21","60","2022-10-06 02:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:10:42","2022-10-06 02:20:42","395","604","2022-10-06 02:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:10:42","2022-10-06 02:20:42","21","60","2022-10-06 02:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:20:42","2022-10-06 02:30:42","21","60","2022-10-06 02:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:20:42","2022-10-06 02:30:42","419","650","2022-10-06 02:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:30:42","2022-10-06 02:40:42","21","60","2022-10-06 02:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:30:42","2022-10-06 02:40:42","439","707","2022-10-06 02:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:40:42","2022-10-06 02:50:42","457","745","2022-10-06 02:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:40:42","2022-10-06 02:50:42","21","60","2022-10-06 02:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 02:50:42","2022-10-06 03:00:42","21","67","2022-10-06 03:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 02:50:42","2022-10-06 03:00:42","474","774","2022-10-06 03:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:00:42","2022-10-06 03:10:42","496","818","2022-10-06 03:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:00:42","2022-10-06 03:10:42","21","78","2022-10-06 03:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:10:42","2022-10-06 03:20:42","500","837","2022-10-06 03:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:10:42","2022-10-06 03:20:42","25","78","2022-10-06 03:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:20:42","2022-10-06 03:30:42","510","859","2022-10-06 03:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:20:42","2022-10-06 03:30:42","29","78","2022-10-06 03:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:30:42","2022-10-06 03:40:42","513","895","2022-10-06 03:40:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:30:42","2022-10-06 03:40:42","29","79","2022-10-06 03:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:40:42","2022-10-06 03:50:42","531","925","2022-10-06 03:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:40:42","2022-10-06 03:50:42","29","79","2022-10-06 03:50:42"
"2","계동길 69","계동교회 앞","2022-10-06 03:50:42","2022-10-06 04:00:42","568","986","2022-10-06 04:00:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 03:50:42","2022-10-06 04:00:42","30","79","2022-10-06 04:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:00:42","2022-10-06 04:10:42","600","1029","2022-10-06 04:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:00:42","2022-10-06 04:10:42","32","81","2022-10-06 04:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:10:42","2022-10-06 04:20:42","621","1064","2022-10-06 04:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:10:42","2022-10-06 04:20:42","46","100","2022-10-06 04:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:20:42","2022-10-06 04:30:42","641","1101","2022-10-06 04:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:20:42","2022-10-06 04:30:42","53","102","2022-10-06 04:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:30:42","2022-10-06 04:40:42","655","1141","2022-10-06 04:40:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:30:42","2022-10-06 04:40:42","53","102","2022-10-06 04:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:40:42","2022-10-06 04:50:42","681","1195","2022-10-06 04:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:40:42","2022-10-06 04:50:42","53","102","2022-10-06 04:50:42"
"2","계동길 69","계동교회 앞","2022-10-06 04:50:42","2022-10-06 05:00:42","713","1255","2022-10-06 05:00:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 04:50:42","2022-10-06 05:00:42","54","115","2022-10-06 05:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:00:42","2022-10-06 05:10:42","727","1297","2022-10-06 05:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:00:42","2022-10-06 05:10:42","56","120","2022-10-06 05:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:10:42","2022-10-06 05:20:42","59","126","2022-10-06 05:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:10:42","2022-10-06 05:20:42","757","1341","2022-10-06 05:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:20:42","2022-10-06 05:30:42","787","1410","2022-10-06 05:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:20:42","2022-10-06 05:30:42","62","135","2022-10-06 05:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:30:42","2022-10-06 05:40:42","64","137","2022-10-06 05:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:30:42","2022-10-06 05:40:42","819","1464","2022-10-06 05:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:40:42","2022-10-06 05:50:42","836","1503","2022-10-06 05:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:40:42","2022-10-06 05:50:42","71","154","2022-10-06 05:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 05:50:42","2022-10-06 06:00:42","71","154","2022-10-06 06:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 05:50:42","2022-10-06 06:00:42","868","1562","2022-10-06 06:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:00:42","2022-10-06 06:10:42","891","1588","2022-10-06 06:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:00:42","2022-10-06 06:10:42","71","156","2022-10-06 06:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:10:42","2022-10-06 06:20:42","75","156","2022-10-06 06:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:10:42","2022-10-06 06:20:42","922","1648","2022-10-06 06:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:20:42","2022-10-06 06:30:42","977","1749","2022-10-06 06:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:20:42","2022-10-06 06:30:42","91","163","2022-10-06 06:30:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:30:42","2022-10-06 06:40:42","110","187","2022-10-06 06:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:30:42","2022-10-06 06:40:42","1062","1849","2022-10-06 06:40:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:40:42","2022-10-06 06:50:42","117","202","2022-10-06 06:50:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:40:42","2022-10-06 06:50:42","1371","2135","2022-10-06 06:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 06:50:42","2022-10-06 07:00:42","125","216","2022-10-06 07:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 06:50:42","2022-10-06 07:00:42","1666","2446","2022-10-06 07:00:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:00:42","2022-10-06 07:10:42","128","223","2022-10-06 07:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:00:42","2022-10-06 07:10:42","1969","2690","2022-10-06 07:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:10:42","2022-10-06 07:20:42","146","227","2022-10-06 07:20:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:10:42","2022-10-06 07:20:42","2250","3018","2022-10-06 07:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:20:42","2022-10-06 07:30:42","150","253","2022-10-06 07:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:20:42","2022-10-06 07:30:42","2594","3329","2022-10-06 07:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:30:42","2022-10-06 07:40:42","2970","3661","2022-10-06 07:40:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:30:42","2022-10-06 07:40:42","157","257","2022-10-06 07:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:40:42","2022-10-06 07:50:42","3353","4016","2022-10-06 07:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:40:42","2022-10-06 07:50:42","166","272","2022-10-06 07:50:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 07:50:42","2022-10-06 08:00:42","177","279","2022-10-06 08:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 07:50:42","2022-10-06 08:00:42","3821","4401","2022-10-06 08:00:42"
"2","계동길 69","계동교회 앞","2022-10-06 08:00:42","2022-10-06 08:10:42","4205","4750","2022-10-06 08:10:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 08:00:42","2022-10-06 08:10:42","179","304","2022-10-06 08:10:42"
"2","계동길 69","계동교회 앞","2022-10-06 08:10:42","2022-10-06 08:20:42","4531","5083","2022-10-06 08:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 08:10:42","2022-10-06 08:20:42","185","332","2022-10-06 08:20:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 08:20:42","2022-10-06 08:30:42","197","340","2022-10-06 08:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 08:20:42","2022-10-06 08:30:42","4827","5396","2022-10-06 08:30:42"
"2","계동길 69","계동교회 앞","2022-10-06 08:30:42","2022-10-06 08:40:42","5125","5706","2022-10-06 08:40:42"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-10-06 08:30:42","2022-10-06 08:40:42","211","355","2022-10-06 08:40:42"
"2","계동길 69","계동교회 앞","2022-10-06 08:40:42","2022-10-06 08:50:42","5403","6017","2022-10-06 08:50:42"
